 ,id,name,address,city,state,zip,county,phone,type,ownership,emergency,quality,LAT,LON
1789,1789,clsc de benny farm,avenue de monkland,Montréal,qc,H4B1H3,,,,,No,,45.465392,-73.6317598
1790,1790,clsc de berthierville,rue notre-dame,Berthierville,qc,J0K1A0,,,,,No,,46.0854837,-73.1832574
1791,1791,clsc de blanc-sablon (dentisterie),boulevard dr-camille-marcoux,Blanc-Sablon,qc,G0G1W0,,,,,No,,51.412376,-57.203713
1792,1792,clsc de bordeaux-cartierville,avenue du bois-de-boulogne,Montréal,qc,H3M2X6,,,,,No,,45.541034,-73.689748
1793,1793,clsc de bromont,boulevard de bromont,Bromont,qc,J2L2K3,,,,,No,,45.323288,-72.646547
1794,1794,clsc de cantley,montée de la source,Cantley,qc,J8V3H4,,,,,No,,45.56832517,-75.78235252
1795,1795,clsc de cap-chat,rue notre-dame,Cap-Chat,qc,G0J1E0,,,,,No,,49.097413,-66.687345
1796,1796,clsc de caplan,boulevard perron ouest,Caplan,qc,G0C1H0,,,,,No,,48.10532428,-65.69367984
1797,1797,clsc de causapscal,rue saint-jacques nord,Causapscal,qc,G0J1J0,,,,,No,,48.370299,-67.238726
1798,1798,clsc de chandler,avenue daignault,Chandler,qc,G0C1K0,,,,,No,,48.353901,-64.670963
1799,1799,clsc de chapeau,rue saint-patrick,L'Isle-aux-Allumettes,qc,J0X1M0,,,,,No,,45.9103446,-77.07294316
1800,1800,clsc de chelsea,route 105,Chelsea,qc,J9B1L2,,,,,No,,45.50525799,-75.78370891
1801,1801,clsc de chertsey,rue dupuis,Chertsey,qc,J0K3K0,,,,,No,,46.0727631,-73.8893649
1802,1802,clsc de chertsey - unité mobile de prélèvements (rawdon),rue charbonneau,Rawdon,qc,J0K1S0,,,,,No,,46.0412699,-73.7124625
1803,1803,clsc de chertsey - unité mobile de prélèvements (saint-alphonse-rodriguez),rue notre-dame,Saint-Alphonse-Rodriguez,qc,J0K1W0,,,,,No,,46.18832765,-73.6933174
1804,1804,clsc de chertsey - unité mobile de prélèvements (saint-côme),55e rue,Saint-Côme,qc,J0K2B0,,,,,No,,46.2696039,-73.7726967
1805,1805,clsc de chevery,chemin netegamiou,,qc,G0G1G0,,,,,No,,NA,NA
1806,1806,clsc de chicoutimi,rue de l'hôtel-dieu,Lac-Ministuk,qc,G7H7Z5,,,,,No,,48.22815,-71.056208
1807,1807,clsc de chicoutimi-nord,rue saint-éphrem,Saguenay,qc,G7G2W5,,,,,No,,48.439152,-71.062326
1808,1808,clsc de cookshire,rue craig nord,Cookshire-Eaton,qc,J0B1M0,,,,,No,,45.4197763,-71.6313698
1809,1809,clsc de coteau-du-lac point de service,chemin du fleuve,Coteau-du-Lac,qc,J0P1B0,,,,,No,,45.2915781,-74.1749064
1810,1810,clsc de cowansville-du-sud,rue de la rivière,Cowansville,qc,J2K1N4,,,,,No,,45.20863241,-72.76398161
1811,1811,clsc de cowansville-larouche,rue larouche,Cowansville,qc,J2K1T2,,,,,No,,45.204639,-72.709916
1812,1812,clsc de côte-des-neiges,chemin de la côte-des-neiges,Montréal,qc,H3T2A8,,,,,No,,45.4982107,-73.6272654
1813,1813,clsc de côte-des-neiges (outremont),avenue van horne,Montréal,qc,H2V1K5,,,,,No,,45.52176909,-73.61389861
1814,1814,clsc de côte-des-neiges (programme régional d'accueil et d'intégration des demandeurs d'asile),rue saint-denis,Montréal,qc,H2X3L9,,,,,No,,45.51909,-73.57106
1815,1815,clsc de disraeli,avenue montcalm,Disraeli,qc,G0N1E0,,,,,No,,45.8992826,-71.3545646
1816,1816,clsc de donnacona,route 138,Donnacona,qc,G3M1C3,,,,,No,,46.68064,-71.7239
1817,1817,clsc de dorval-lachine,rue notre-dame,Montréal,qc,H8S2G2,,,,,No,,45.433514,-73.681186
1818,1818,clsc de dégelis,7e rue est,Dégelis,qc,G5T1Y6,,,,,No,,47.548214,-68.642616
1819,1819,clsc de farnham,rue saint-paul,Farnham,qc,J2N3B9,,,,,No,,45.285705,-72.973338
1820,1820,clsc de franquelin,rue des cèdres,Franquelin,qc,G0H1E0,,,,,No,,49.292492,-67.902316
1821,1821,clsc de gallichan,chemin de la rivière ouest,Gallichan,qc,J0Z2B0,,,,,No,,48.602483,-79.298583
1822,1822,clsc de gascons,route 132 ouest,Port-Daniel--Gascons,qc,G0C1P0,,,,,No,,48.193029,-64.865127
1823,1823,clsc de gaspé,boulevard de york ouest,Gaspé,qc,G4X2V7,,,,,No,,48.813292,-64.494905
1824,1824,clsc de gatineau (clinique de santé mentale pour adultes),rue saint-rédempteur,Gatineau,qc,J8X4E6,,,,,No,,45.427007,-75.722015
1825,1825,clsc de gatineau (de la gappe),boulevard de la gappe,Gatineau,qc,J8T8R2,,,,,No,,45.483264,-75.685793
1826,1826,clsc de gatineau (leguerrier),rue leguerrier,Gatineau,qc,J9H6N8,,,,,No,,45.399322,-75.836089
1827,1827,clsc de gatineau (saint-rédempteur),rue saint-rédempteur,Gatineau,qc,J8X4E6,,,,,No,,45.4274757,-75.7215993
1828,1828,clsc de godbout,rue levack,Godbout,qc,G0H1G0,,,,,No,,49.319646,-67.59981
1829,1829,clsc de gracefield,rue principale,Gracefield,qc,J0X1W0,,,,,No,,46.09178,-76.052031
1830,1830,clsc de grande-vallée,rue saint-françois-xavier est,Grande-Vallée,qc,G0E1K0,,,,,No,,49.227013,-65.104572
1831,1831,clsc de henryville,rue de l'église,Henryville,qc,J0J1E0,,,,,No,,45.13924609,-73.1921198
1832,1832,clsc de hochelaga-maisonneuve,rue ontario est,Montréal,qc,H1V1K2,,,,,No,,45.5514008,-73.54099844
1833,1833,clsc de joliette,boulevard base-de-roc,Joliette,qc,J6E9J6,,,,,No,,46.019008,-73.436922
1834,1834,clsc de jonquière,boulevard harvey,Saguenay,qc,G7X3A9,,,,,No,,48.411919,-71.237602999999993
1835,1835,clsc de kegaska,chemin normand,Côte-Nord-du-Golfe-du-Saint-Laurent,qc,G0G1S0,,,,,No,,50.189597,-61.274913
1836,1836,clsc de l'ancienne-lorette,rue saint-paul,L'Ancienne-Lorette,qc,G2E1Z4,,,,,No,,46.79785,-71.352
1837,1837,clsc de l'ascension-de-notre-seigneur,3e avenue ouest,L'Ascension-de-Notre-Seigneur,qc,G0W1Y0,,,,,No,,48.692186,-71.673024
1838,1838,clsc de l'est,chemin principal,Grosse-Île,qc,G4T6B5,,,,,No,,47.571205,-61.478939
1839,1839,clsc de l'est-de-montréal,rue notre-dame est,Montréal,qc,H1A1T5,,,,,No,,45.6664093,-73.4934196
1840,1840,clsc de l'isle-verte,rue saint-jean-baptiste,L'Isle-Verte,qc,G0L1K0,,,,,No,,48.014708,-69.336784
1841,1841,clsc de l'ouest de l'île,boulevard dagenais fabreville ouest,Laval,qc,H7R1L4,,,,,No,,45.561936,-73.835829
1842,1842,clsc de l'érable,rue saint-calixte,Plessisville,qc,G6L1P4,,,,,No,,46.216578,-71.776179
1843,1843,clsc de l'île d'entrée,chemin big,,qc,G4T1Z2,,,,,No,,NA,NA
1844,1844,clsc de l'îsle-aux-coudres,chemin de la traverse,L'Isle-aux-Coudres,qc,G0A3J0,,,,,No,,47.421,-70.3826
1845,1845,clsc de la basse-ville,rue saint-joseph est,Québec,qc,G1K3A5,,,,,No,,46.81245,-71.2304
1846,1846,clsc de la guadeloupe,15e rue ouest,La Guadeloupe,qc,G0M1G0,,,,,No,,45.9637355,-70.9424189
1847,1847,clsc de la haute-ville,chemin sainte-foy,Québec,qc,G1R1S9,,,,,No,,46.80615,-71.2279
1848,1848,clsc de la haute-ville - édifice courchesne,chemin sainte-foy,Québec,qc,G1S2J1,,,,,No,,46.80349,-71.2333
1849,1849,clsc de la jacques-cartier (loretteville),rue de l'hôpital,Québec,qc,G2A2T7,,,,,No,,46.85376,-71.371
1850,1850,clsc de la jacques-cartier (sainte-catherine-de-la-jacques-cartier ),route de fossambault,Sainte-Catherine-de-la-Jacques-Cartier,qc,G3N2T5,,,,,No,,46.83964,-71.6088
1851,1851,clsc de la malbaie,boulevard de comporté,La Malbaie,qc,G5A1S8,,,,,No,,47.65302,-70.1492
1852,1852,clsc de la mrc-d'acton,rue lemay,Acton Vale,qc,J0H1A0,,,,,No,,45.6495747,-72.5707108
1853,1853,clsc de la patrie,rue dumoulin,La Patrie,qc,J0B1Y0,,,,,No,,45.399884,-71.2515718
1854,1854,clsc de la petite-patrie,rue de saint-vallier,Montréal,qc,H2S2P7,,,,,No,,45.5346608,-73.60532725
1855,1855,clsc de la pinière - centre de prélèvements,boulevard de la pinière,Terrebonne,qc,J6X4P7,,,,,No,,45.722775,-73.68669
1856,1856,clsc de la pocatiere,6e avenue pilote,La Pocatière,qc,G0R1Z0,,,,,No,,47.371721,-70.026336
1857,1857,clsc de la sarre,2e rue est,La Sarre,qc,J9Z3J7,,,,,No,,48.786332,-79.198354
1858,1858,clsc de la tabatiere,route mécatina,Gros-Mécatina,qc,G0G2R0,,,,,No,,50.8074393,-58.9897131
1859,1859,clsc de la vallée-des-forts,boulevard du séminaire nord,Saint-Jean-sur-Richelieu,qc,J3A1E5,,,,,No,,45.3357229,-73.2696392
1860,1860,clsc de la visitation,rue de la visitation,Montréal,qc,H2L3C3,,,,,No,,45.521038,-73.558939
1861,1861,clsc de labelle,rue du couvent,Labelle,qc,J0T1H0,,,,,No,,46.278724,-74.734716
1862,1862,clsc de lac-brome,rue victoria,Lac-Brome,qc,J0E1V0,,,,,No,,45.2177526,-72.52972681
1863,1863,clsc de lac-des-aigles,rue principale,Lac-des-Aigles,qc,G0K1V0,,,,,No,,47.988418,-68.676682
1864,1864,clsc de lasalle,boulevard newman,Montréal,qc,H8N1Y5,,,,,No,,45.43144888,-73.63193368
1865,1865,clsc de laurier-station (clsc et centre de services externes pour les aînés de laurier-station),rue de la station,Laurier-Station,qc,G0S1N0,,,,,No,,46.5398817,-71.6305578
1866,1866,clsc de lavaltrie,rue notre-dame,Lavaltrie,qc,J5T1M6,,,,,No,,45.885098,-73.276206
1867,1867,clsc de les hauteurs,rue de l'église,Les Hauteurs,qc,G0K1C0,,,,,No,,48.377173,-68.11121
1868,1868,clsc de limoilou,chemin de la canardière,Québec,qc,G1J0A7,,,,,No,,46.83649,-71.2237
1869,1869,clsc de longue-pointe-de mingan,chemin du roi,Longue-Pointe-de-Mingan,qc,G0G1V0,,,,,No,,50.266485,-64.146462
1870,1870,clsc de longueuil-ouest,boulevard curé-poirier ouest,Longueuil,qc,J4J2G4,,,,,No,,45.531744,-73.469648
1871,1871,clsc de low,route 105,Low,qc,J0X2C0,,,,,No,,45.809192,-75.94968
1872,1872,clsc de maniwaki,rue principale nord,Maniwaki,qc,J9E2B7,,,,,No,,46.383966,-75.984613
1873,1873,clsc de mansfield-et-pontefract (fort-coulonge),chemin de la chute,Mansfield-et-Pontefract,qc,J0X1R0,,,,,No,,45.847977,-76.7299523
1874,1874,clsc de marsoui,route principale est,Marsoui,qc,G0E1S0,,,,,No,,49.214856,-66.067551
1875,1875,clsc de masham (la pêche),chemin passe-partout,La Pêche,qc,J0X2W0,,,,,No,,45.64100486,-76.03850627
1876,1876,clsc de matane,avenue saint-jérôme,Matane,qc,G4W3A8,,,,,No,,48.845808,-67.529984
1877,1877,clsc de matane (les méchins),rue pelletier,Les Méchins,qc,G0J1T0,,,,,No,,49.000604,-66.979874
1878,1878,clsc de mercier-est,rue sherbrooke est,Montréal,qc,H1L6P2,,,,,No,,45.6117513,-73.5270569
1879,1879,clsc de mont-louis,1e avenue mont-louis ouest,Saint-Maxime-du-Mont-Louis,qc,G0E1T0,,,,,No,,NA,NA
1880,1880,clsc de mont-tremblant,rue léonard,Mont-Tremblant,qc,J8E3H9,,,,,No,,46.1153456,-74.595405
1881,1881,clsc de montréal-nord,boulevard lacordaire,Montréal,qc,H1G4J9,,,,,No,,45.607046,-73.620058
1882,1882,clsc de murdochville,avenue du dr-william-may,Murdochville,qc,G0E1W0,,,,,No,,48.961394,-65.493858
1883,1883,clsc de mutton bay,route mécatina,Gros-Mécatina,qc,G0G2C0,,,,,No,,50.830399,-58.961293
1884,1884,clsc de métabetchouan-lac-à-la-croix,route 169,Métabetchouan--Lac-à-la-Croix,qc,G8G1B4,,,,,No,,48.425961,-71.86624
1885,1885,clsc de natashquan,chemin den haut,Natashquan,qc,G0G2E0,,,,,No,,50.185519,-61.820916
1886,1886,clsc de notre-dame-des-sept-douleurs,chemin de lîle,Notre-Dame-des-Sept-Douleurs,qc,G0L1K0,,,,,No,,48.022342,-69.435757
1887,1887,clsc de notre-dame-du-laus,rue saint-denis,Notre-Dame-du-Laus,qc,J0X2M0,,,,,No,,46.0902915,-75.6211625
1888,1888,clsc de parc-extension,rue hutchison,Montréal,qc,H3N1Y9,,,,,No,,45.529643,-73.621029
1889,1889,clsc de parent,rue de l'hôtel-de-ville,La Tuque,qc,G0X3P0,,,,,No,,47.9210922,-74.6130307
1890,1890,clsc de paspébiac,boulevard gérard-d-levesque ouest,Paspébiac,qc,G0C2K0,,,,,No,,48.022096,-65.28732
1891,1891,clsc de percé,route 132 ouest,Percé,qc,G0C2L0,,,,,No,,48.5266751,-64.2136188
1892,1892,clsc de piedmont,chemin avila,Piedmont,qc,J0R1R3,,,,,No,,45.888399,-74.145106
1893,1893,clsc de pierrefonds,boulevard gouin ouest,Montréal,qc,H8Z3H6,,,,,No,,45.49703885,-73.84841897
1894,1894,clsc de pont-rouge,rue du jardin,Pont-Rouge,qc,G3H0A8,,,,,No,,46.74606,-71.6914
1895,1895,clsc de port-menier,chemin de la rivière-aux-canards,L'Île-d'Anticosti,qc,G0G2Y0,,,,,No,,49.814453,-64.34702
1896,1896,clsc de portneuf,rue notre-dame,Portneuf,qc,G0A2Y0,,,,,No,,46.7106,-71.8888
1897,1897,clsc de quyon,rue de clarendon,Pontiac,qc,J0X2V0,,,,,No,,45.5202745,-76.2305903
1898,1898,clsc de rapides-des-joachims,rue de l'église,Rapides-des-Joachims,qc,J0X3M0,,,,,No,,46.197903,-77.6895
1899,1899,clsc de richmond,rue barlow,Richmond,qc,J0B2H0,,,,,No,,45.6609448,-72.1409861
1900,1900,"clsc de rimouski (135 , 165 et 180 rue des gouverneurs)",rue des gouverneurs,Rimouski,qc,G5L7R2,,,,,No,,48.4550376,-68.5217353
1901,1901,clsc de rimouski (point de service saint-fabien),1re rue,Saint-Fabien,qc,G0L2Z0,,,,,No,,48.295747,-68.866119
1902,1902,clsc de rimouski (point de service saint-marcellin),route de l'église,Saint-Marcellin,qc,G0K1R0,,,,,No,,48.33448,-68.292351
1903,1903,clsc de rimouski (point de service saint-narcisse),rue du pavillon,Saint-Narcisse-de-Rimouski,qc,G0K1S0,,,,,No,,48.284856,-68.438426
1904,1904,clsc de rivière-au-renard,boulevard renard est,Gaspé,qc,G4X5R5,,,,,No,,48.988546,-64.374392
1905,1905,clsc de rivière-au-tonnerre,rue jacques-cartier,Rivière-au-Tonnerre,qc,G0G2L0,,,,,No,,50.2756,-64.772392
1906,1906,clsc de rivière-bleue,rue du foyer sud,Rivière-Bleue,qc,G0L2B0,,,,,No,,47.43221,-69.038919
1907,1907,clsc de rivière-des-prairies,boulevard perras,Montréal,qc,H1E4M7,,,,,No,,45.6445201,-73.58590583
1908,1908,clsc de rivière-du-loup,rue saint-laurent,Rivière-du-Loup,qc,G5R4W5,,,,,No,,47.83063,-69.536162
1909,1909,clsc de rivière-saint-jean,rue saint-jean,Rivière-Saint-Jean,qc,G0G2N0,,,,,No,,50.295925,-64.322753
1910,1910,clsc de rivière-saint-paul,boulevard bonne espérance,Bonne-Espérance,qc,G0G2P0,,,,,No,,51.475109,-57.711292
1911,1911,clsc de rivière-à-pierre,rue de l'église est,Rivière-à-Pierre,qc,G0A3A0,,,,,No,,46.99758,-72.1781
1912,1912,clsc de roberval,avenue bergeron aile a,Roberval,qc,G8H1K8,,,,,No,,48.517166,-72.225663
1913,1913,clsc de rosemont,rue rachel est,Montréal,qc,H1W0A9,,,,,No,,45.54258355,-73.5621713
1914,1914,clsc de rouyn-noranda,9e rue,Rouyn-Noranda,qc,J9X2A9,,,,,No,,48.243324,-79.020973
1915,1915,clsc de sacré-coeur,rue lévesque,Sacré-Coeur,qc,G0T1Y0,,,,,No,,48.23150345,-69.80062595
1916,1916,clsc de saint-antoine de-l'isle-aux-grues,chemin de la volière,Saint-Antoine-de-l'Isle-aux-Grues,qc,G0R1P0,,,,,No,,NA,NA
1917,1917,clsc de saint-augustin,avenue du plateau,Lantier,qc,G0G2R0,,,,,No,,46.147272,-74.250769
1918,1918,clsc de saint-clément,rue saint-pierre,Saint-Clément,qc,G0L2N0,,,,,No,,47.92351,-69.096808
1919,1919,clsc de saint-cyprien,rue collin,Saint-Cyprien,qc,G0L2P0,,,,,No,,NA,NA
1920,1920,clsc de saint-césaire,rue notre-dame,Saint-Césaire,qc,J0L1T0,,,,,No,,45.4148929,-73.0026389
1921,1921,clsc de saint-donat,rue du foyer,Saint-Donat,qc,J0T2C0,,,,,No,,46.3222563,-74.2235236
1922,1922,clsc de saint-esprit,rue saint-isidore,Saint-Esprit,qc,J0K2L0,,,,,No,,45.9045588,-73.6639138
1923,1923,clsc de saint-georges (centre multiservices de santé et de services sociaux de saint-georges),25e avenue,Saint-Georges,qc,G5Y5N6,,,,,No,,46.12887,-70.65377
1924,1924,clsc de saint-guillaume,rue principale,Saint-Guillaume,qc,J0C1L0,,,,,No,,NA,NA
1925,1925,clsc de saint-gédéon-de-beauce,1re avenue sud,Saint-Gédéon-de-Beauce,qc,G0M1T0,,,,,No,,45.852656,-70.642247
1926,1926,clsc de saint-henri,rue notre-dame ouest,Montréal,qc,H4C1P8,,,,,No,,45.4786821,-73.5828477
1927,1927,clsc de saint-jean-de-dieu,rue de la villa,Saint-Jean-de-Dieu,qc,G0L3M0,,,,,No,,48.006432,-69.041671
1928,1928,clsc de saint-joseph,rue laurier,Granby,qc,J2G5K9,,,,,No,,45.410587,-72.727878
1929,1929,clsc de saint-joseph-de-beauce,avenue du palais,Saint-Joseph-de-Beauce,qc,G0S2V0,,,,,No,,46.2990114,-70.8714559
1930,1930,clsc de saint-laurent,avenue sainte-croix,Montréal,qc,H4L3Z2,,,,,No,,45.517396,-73.680862
1931,1931,clsc de saint-lazare-de-bellechasse,rue monseigneur-bilodeau,Saint-Lazare-de-Bellechasse,qc,G0R3J0,,,,,No,,46.6573309,-70.8116602
1932,1932,clsc de saint-léonard,rue jarry est,Montréal,qc,H1P1T9,,,,,No,,45.585432,-73.589905
1933,1933,clsc de saint-léonard-d'aston,rue béliveau,Saint-Léonard-d'Aston,qc,J0C1M0,,,,,No,,46.1062089,-72.3720437
1934,1934,clsc de saint-marc-des-carrières,boulevard bona-dussault,Saint-Marc-des-Carrières,qc,G0A4B0,,,,,No,,46.6809,-72.0497
1935,1935,clsc de saint-michel,rue jarry est,Montréal,qc,H1Z2E5,,,,,No,,45.565464,-73.608445
1936,1936,clsc de saint-michel-des-saints,rue guy-gauthier,Saint-Michel-des-Saints,qc,J0K3B0,,,,,No,,46.677141,-73.917684
1937,1937,clsc de saint-omer,route 132 ouest,Carleton-sur-Mer,qc,G0C2Z0,,,,,No,,48.10991,-66.221454
1938,1938,clsc de saint-pamphile (clsc et centre de services externes pour les aînés de saint-pamphile),rue du foyer nord,Saint-Pamphile,qc,G0R3X0,,,,,No,,46.9610759,-69.7831741
1939,1939,clsc de saint-pascal,avenue martin,Saint-Pascal,qc,G0L3Y0,,,,,No,,47.529571,-69.80314
1940,1940,clsc de saint-paulin,rue laflèche,Saint-Paulin,qc,J0K3G0,,,,,No,,46.4099714,-73.0154834
1941,1941,clsc de saint-raymond,rue saint-cyrille,Saint-Raymond,qc,G3L1W1,,,,,No,,46.89535,-71.8228
1942,1942,clsc de saint-romuald,boulevard guillaume-couture,Lévis,qc,G6W0J6,,,,,No,,46.735714,-71.263517
1943,1943,clsc de saint-sauveur,rue principale,Saint-Sauveur,qc,J0R1R6,,,,,No,,45.89691271,-74.152847
1944,1944,clsc de saint-siméon,rue saint-laurent,Saint-Siméon,qc,G0T1X0,,,,,No,,47.84301,-69.879
1945,1945,clsc de saint-ubalde,boulevard chabot,Saint-Ubalde,qc,G0A4L0,,,,,No,,46.75561,-72.271
1946,1946,clsc de saint-élie-de-caxton,chemin des loisirs,Saint-Élie-de-Caxton,qc,G0X2N0,,,,,No,,46.4854446,-72.9609589
1947,1947,clsc de saint-épiphane,rue du couvent,Saint-Épiphane,qc,G0L2X0,,,,,No,,47.898837,-69.330099
1948,1948,clsc de sainte-agathe-des-monts,rue préfontaine ouest,Sainte-Agathe-des-Monts,qc,J8C1C3,,,,,No,,46.046004,-74.280465
1949,1949,clsc de sainte-anne-des-monts,rue du belvédère,Sainte-Anne-des-Monts,qc,G4V1X4,,,,,No,,49.118505999999996,-66.483741
1950,1950,clsc de sainte-foy - sillery,chemin sainte-foy,Québec,qc,G1X1P8,,,,,No,,46.77513,-71.3125
1951,1951,clsc de salaberry-de-valleyfield,rue maden,Salaberry-de-Valleyfield,qc,J6S3V4,,,,,No,,45.264898,-74.130323
1952,1952,clsc de sayabec,rue saindon,Sayabec,qc,G0J3K0,,,,,No,,48.56508675,-67.6869481
1953,1953,clsc de schefferville,rue a-p-low,Schefferville,qc,G0G2T0,,,,,No,,54.8003469,-66.818602
1954,1954,clsc de sept-îles (édifice du docteur-gérard-beaulieu),avenue brochu,Sept-Îles,qc,G4R2W9,,,,,No,,50.205482,-66.384212
1955,1955,clsc de sutton,rue principale sud,Sutton,qc,J0E2K0,,,,,No,,45.10467218,-72.61585047
1956,1956,clsc de tadoussac,rue des jésuites,Tadoussac,qc,G0T2A0,,,,,No,,48.1437778,-69.7189304
1957,1957,clsc de thetford mines,rue notre-dame ouest,Thetford Mines,qc,G6G1J1,,,,,No,,46.091212,-71.300646
1958,1958,clsc de thérèse-de blainville,rue duquet,Sainte-Thérèse,qc,J7E0A5,,,,,No,,45.644627,-73.840366
1959,1959,clsc de tête-à-la-baleine,rue des cormorans,Lac-Jérôme,qc,G0G2W0,,,,,No,,50.550798,-64.156895
1960,1960,clsc de val-d'or,6e rue pavillon germain,Val-d'Or,qc,J9P3Y1,,,,,No,,48.096748,-77.797155
1961,1961,clsc de val-des-monts,route du carrefour,Val-des-Monts,qc,J8N7N5,,,,,No,,45.584995,-75.619184
1962,1962,clsc de verdun,rue de l'église,Montréal,qc,H4G2M4,,,,,No,,45.462616,-73.569072
1963,1963,clsc de verdun à l'île-des-soeurs,place du commerce,Montréal,qc,H3E1A2,,,,,No,,45.468462,-73.565766
1964,1964,clsc de villeray,rue jarry est,Montréal,qc,H2E1A7,,,,,No,,45.5514042,-73.6210951
1965,1965,clsc de waterloo,rue young,Waterloo,qc,J0E2N0,,,,,No,,45.345074,-72.518642
1966,1966,clsc de weedon,2e avenue,Weedon,qc,J0B3J0,,,,,No,,45.705464,-71.461996
1967,1967,clsc de wickham,rue moreau,Wickham,qc,J0C1S0,,,,,No,,45.7615295,-72.5001382
1968,1968,clsc des bois-francs,boulevard des bois-francs nord,Victoriaville,qc,G6P7B7,,,,,No,,46.064603,-71.961184
1969,1969,clsc des maskoutains (le) (point de chute aux quatre vents saint-jude),rue du centre,Saint-Jude,qc,J0H1P0,,,,,No,,45.7707177,-72.9924661
1970,1970,clsc des maskoutains (le) (point de services centre-ville),rue des cascades,Saint-Hyacinthe,qc,J2S3H2,,,,,No,,45.635233,-72.9602
1971,1971,clsc des maskoutains (le) (saint-hyacinthe),rue gauthier,Saint-Hyacinthe,qc,J2S8T2,,,,,No,,NA,NA
1972,1972,clsc des mille-îles,boulevard lévesque est,Laval,qc,H7C1M9,,,,,No,,45.60719,-73.645204
1973,1973,clsc des patriotes beloeil,rue serge-pépin,Beloeil,qc,J3G0B8,,,,,No,,45.591092,-73.199664
1974,1974,clsc des patriotes centre de services saint-bruno,chemin de la rabastalière est,Saint-Bruno-de-Montarville,qc,J3V2A5,,,,,No,,45.528321,-73.340474
1975,1975,clsc des rivières (édifice christ-roi),boulevard wilfrid-hamel,Québec,qc,G1M2R9,,,,,No,,46.81148,-71.258
1976,1976,clsc des seigneuries de boucherville,boulevard de montarville,Boucherville,qc,J4B6S2,,,,,No,,45.603041,-73.452014
1977,1977,clsc des seigneuries de contrecoeur,route marie-victorin,Contrecoeur,qc,J0L1C0,,,,,No,,45.8545462,-73.242495
1978,1978,clsc des seigneuries de saint-amable,rue principale,Saint-Amable,qc,J0L1N0,,,,,No,,45.6434348,-73.3067192
